slope,elevation,fault_distance,aspect,curvature,twi,lithology,label
85.81198120117188,966.0,50.0,113.74949449286676,8.0,0.07042843632588623,2.0,0
81.98995208740234,198.0,50.0,219.28940686250036,0.0,0.13153414983316852,1.0,0
84.45883178710938,541.0,50.0,50.906141113770495,7.0,0.09241094197844058,1.0,0
84.20236206054688,392.0,50.0,246.0375110254218,0.0,0.09653167087479503,1.0,0
84.9876480102539,1320.0,50.0,105.25511870305779,6.0,0.08387189887828077,3.0,0
82.33773803710938,620.0,50.0,222.27368900609375,3.0,0.12609142817693275,2.0,0
82.28583526611328,540.0,50.0,151.69924423399362,0.0,0.12690399631458055,1.0,0
86.923828125,1350.0,50.0,120.69972255081441,-7.0,0.05202256778494528,3.0,0
86.28541564941406,957.0,50.0,256.86597769360367,5.0,0.06263185801412473,2.0,0
78.03052520751953,834.0,50.0,212.0053832080835,1.0,0.1921866465952646,2.0,0
84.20977020263672,986.0,50.0,120.46554491945989,5.0,0.0964120538882867,2.0,0
85.60453033447266,1113.0,50.0,357.7974018382342,3.0,0.07382781075524922,2.0,0
79.5243148803711,789.0,50.0,303.69006752597977,5.0,0.1695613356135226,2.0,0
85.23635864257812,1172.0,50.0,270.0,-2.0,0.07983157057631776,3.0,0
85.7519760131836,1048.0,50.0,21.80140948635181,5.0,0.07141260890797889,2.0,0
85.97779846191406,439.0,50.0,259.87532834460217,-7.0,0.06770436905769396,1.0,0
85.14314270019531,844.0,50.0,167.7352262721076,4.0,0.08134653235895202,2.0,0
85.6708984375,1166.0,50.0,29.475889003245747,0.0,0.07274217773425458,3.0,0
84.99243927001953,1332.0,50.0,151.18920625702697,13.0,0.08379293264761688,3.0,0
78.52107238769531,1314.0,50.0,293.96248897457815,9.0,0.1847867035903587,3.0,0
76.82528686523438,455.0,50.0,249.44395478041653,-1.0,0.21024895427372745,1.0,0
79.69514465332031,972.0,50.0,-0.0,5.0,0.16695594772182853,2.0,0
87.5721206665039,351.0,50.0,327.9946167919165,25.0,0.041112315952550396,1.0,0
85.24456787109375,431.0,50.0,343.07248693585296,-16.0,0.07969820379170782,1.0,0
26.56505012512207,160.0,50.0,180.0,-1.0,1.098568659019921,1.0,0
85.19042205810547,885.0,50.0,194.62087398863164,7.0,0.08057994192776555,2.0,0
85.93755340576172,1361.0,50.0,6.115503566285407,7.0,0.06836690472545566,3.0,0
84.78948211669922,835.0,50.0,294.22774531795415,1.0,0.08707885429207575,2.0,0
54.73561096191406,802.0,50.0,45.0,2.0,0.5347630096048812,2.0,0
0.0,768.0,50.0,-0.0,0.0,5.0,2.0,0
86.9830322265625,750.0,50.0,288.434948822922,0.0,0.051033356609408505,2.0,0
76.36697387695312,313.0,50.0,284.03624346792645,10.0,0.21707854256657833,1.0,0
83.36925506591797,233.0,50.0,234.46232220802563,0.0,0.10982206718384088,1.0,0
86.97569274902344,504.0,50.0,282.2004687273808,17.0,0.05115278463847523,1.0,0
86.16461944580078,1234.0,50.0,193.5704343851615,2.0,0.06462833261573078,3.0,0
86.06412506103516,1244.0,50.0,310.81508387488157,-7.0,0.06628595486297653,3.0,0
81.98995208740234,303.0,50.0,39.28940686250036,14.0,0.13153414983316852,1.0,0
82.04802703857422,328.0,50.0,114.77514056883193,5.0,0.1306260610411339,1.0,0
81.06985473632812,814.0,50.0,135.0,6.0,0.1458335205693356,2.0,0
76.82528686523438,159.0,50.0,69.44395478041653,-5.0,0.21024895427372745,1.0,0
88.05431365966797,1441.0,50.0,249.10223450116115,2.0,0.032897387783538234,3.0,0
85.47977447509766,1610.0,50.0,18.43494882292201,-4.0,0.07586498059515466,3.0,0
86.9160385131836,1013.0,50.0,265.3645365730973,-6.0,0.05215203542720152,2.0,0
83.66948699951172,1182.0,50.0,33.690067525979785,-13.0,0.10504788621315352,3.0,0
86.72283172607422,1736.0,50.0,23.629377730656817,-6.0,0.05537597639056753,3.0,0
85.09891510009766,1067.0,50.0,239.03624346792648,2.0,0.08206546397240565,2.0,0
85.1033935546875,1111.0,50.0,223.2642954110716,9.0,0.08199333741110179,2.0,0
80.05086517333984,213.0,50.0,52.1250163489018,-4.0,0.16151658809242775,1.0,0
86.99343872070312,434.0,50.0,283.6713071321958,-2.0,0.050857007259195966,1.0,0
85.97779846191406,887.0,50.0,280.12467165539783,5.0,0.06770436905769396,2.0,0
75.28563690185547,342.0,50.0,23.19859051364819,8.0,0.23311307892220065,1.0,0
79.1554946899414,856.0,50.0,253.30075576600638,9.0,0.17517368869604938,2.0,0
85.17766571044922,447.0,50.0,27.64597536373868,14.0,0.08078579590410154,1.0,0
85.0488510131836,1305.0,50.0,287.65012421993015,3.0,0.08287762827056273,3.0,0
86.53176879882812,984.0,50.0,270.0,13.0,0.05855270519161463,2.0,0
84.2318115234375,1106.0,50.0,135.0,10.0,0.0960597861781875,2.0,0
86.45800018310547,1215.0,50.0,111.80140948635182,2.0,0.05977496798628488,3.0,0
84.45883178710938,433.0,50.0,140.9061411137705,-5.0,0.09241094197844058,1.0,0
85.63017272949219,1189.0,50.0,46.548157698977974,13.0,0.0734072552126112,3.0,0
84.35901641845703,368.0,50.0,200.22485943116808,10.0,0.09401716816290513,1.0,0
79.85789489746094,887.0,50.0,243.43494882292202,9.0,0.16446889213001378,2.0,0
84.35901641845703,735.0,50.0,147.0947570770121,2.0,0.09401716816290513,2.0,0
86.44609069824219,1188.0,50.0,323.84181456019166,-9.0,0.05997445108512317,3.0,0
81.2791976928711,881.0,50.0,327.5288077091515,2.0,0.14259264399036592,2.0,0
84.99243927001953,791.0,50.0,241.18920625702694,3.0,0.08379293264761688,2.0,0
86.59361267089844,1106.0,50.0,216.52885536698517,29.0,0.057525078072209405,2.0,0
82.28583526611328,1052.0,50.0,118.30075576600639,10.0,0.12690399631458055,2.0,0
83.92378997802734,981.0,50.0,334.7988763545249,9.0,0.10099017652326284,2.0,0
35.26438903808594,787.0,50.0,135.0,0.0,0.8813366841754368,2.0,0
85.37042236328125,1646.0,50.0,201.3706222693432,4.0,0.07764943523462882,3.0,0
86.8213882446289,1062.0,50.0,178.40885972880542,1.0,0.05373367616984422,2.0,0
86.89573669433594,735.0,50.0,139.3987053549955,4.0,0.05249272030426727,2.0,0
78.52107238769531,993.0,50.0,156.03751102542182,1.0,0.1847867035903587,2.0,0
86.77643585205078,1280.0,50.0,327.652556500558,-11.0,0.05448053883537183,3.0,0
80.05086517333984,1075.0,50.0,217.87498365109818,0.0,0.16151658809242775,2.0,0
82.04802703857422,417.0,50.0,192.09475707701208,7.0,0.1306260610411339,1.0,0
85.14314270019531,889.0,50.0,77.7352262721076,6.0,0.08134653235895202,2.0,0
83.19619750976562,1193.0,50.0,252.64597536373867,1.0,0.11256512655760834,3.0,0
86.0548095703125,287.0,50.0,180.0,17.0,0.06643871561109091,1.0,0
85.0488510131836,828.0,50.0,4.969740728110304,1.0,0.08287762827056273,2.0,0
87.01290893554688,1116.0,50.0,195.12400730831058,13.0,0.05053270515484594,2.0,0
87.12681579589844,1552.0,50.0,287.5255683737229,10.0,0.048623008886088975,3.0,0
83.80960083007812,899.0,50.0,347.4711922908485,-6.0,0.10281348141639117,2.0,0
86.78532409667969,693.0,50.0,51.84277341263095,2.0,0.05433387896247792,2.0,0
86.31434631347656,986.0,50.0,345.06858282186244,0.0,0.06215350210542703,2.0,0
87.43743896484375,1234.0,50.0,130.46222749209335,1.0,0.0433935268693379,3.0,0
86.28541564941406,1403.0,50.0,144.24611274556327,1.0,0.06263185801412473,3.0,0
81.25382995605469,1349.0,50.0,180.0,-1.0,0.14298604251479194,3.0,0
86.2376708984375,1328.0,50.0,350.5376777919744,9.0,0.06342053196360985,3.0,0
88.12513732910156,590.0,50.0,21.104838584929634,19.0,0.031680039558759435,2.0,0
84.78948211669922,1553.0,50.0,316.8476102659946,13.0,0.08707885429207575,3.0,0
86.03359985351562,1124.0,50.0,236.3099324740202,2.0,0.06678663041427559,2.0,0
85.76360321044922,1006.0,50.0,270.0,7.0,0.07122269259358503,2.0,0
80.66413116455078,226.0,50.0,189.46232220802563,4.0,0.15209740648691267,1.0,0
86.38111114501953,1290.0,50.0,161.565051177078,10.0,0.061050064225037115,3.0,0
87.43936157226562,1483.0,50.0,116.56505117707799,-2.0,0.0433586828439633,3.0,0
79.85789489746094,2108.0,50.0,333.434948822922,-3.0,0.16446889213001378,4.0,0
83.39134979248047,1324.0,50.0,79.99202019855866,2.0,0.10947072367542293,3.0,0
86.35558319091797,349.0,50.0,307.23483398157464,-4.0,0.06147234379207985,1.0,0
86.19644165039062,875.0,50.0,158.55226367289467,1.0,0.06410361698472151,2.0,0
83.32440185546875,1374.0,50.0,339.44395478041656,8.0,0.11053360525716678,3.0,0
82.79087829589844,939.0,50.0,198.434948822922,-6.0,0.1189675005351616,2.0,0
84.39958953857422,987.0,50.0,168.6900675259798,2.0,0.09336434475195257,2.0,0
85.74905395507812,798.0,50.0,228.01278750418334,0.0,0.0714608769568835,2.0,0
84.55966186523438,1312.0,50.0,-0.0,13.0,0.09078859868924335,3.0,0
87.38934326171875,931.0,50.0,204.22774531795415,14.0,0.044203895666351814,2.0,0
86.32572937011719,1340.0,50.0,264.4724598483438,-6.0,0.06196692949940548,3.0,0
85.81198120117188,1237.0,50.0,156.25050550713325,4.0,0.07042843632588623,3.0,0
85.45852661132812,805.0,50.0,6.84277341263094,2.0,0.07621160299268125,2.0,0
87.05171966552734,416.0,50.0,214.50852298766839,-14.0,0.04988063106316854,1.0,0
79.48025512695312,415.0,50.0,68.19859051364818,-4.0,0.1702335074671048,1.0,0
87.91846466064453,822.0,50.0,289.09349200048564,2.0,0.03521988613336536,2.0,0
84.35901641845703,750.0,50.0,249.77514056883192,0.0,0.09401716816290513,2.0,0
85.07179260253906,1262.0,50.0,172.56859202882748,10.0,0.08250619808786284,3.0,0
86.83113098144531,1238.0,50.0,85.23635830927383,17.0,0.053570697564294396,3.0,0
86.37568664550781,1327.0,50.0,280.95406264339834,-5.0,0.061140953368565246,3.0,0
85.7519760131836,364.0,50.0,15.068488159492208,-3.0,0.07141260890797889,1.0,0
84.52874755859375,889.0,50.0,73.30075576600639,0.0,0.09128596557246452,2.0,0
86.45121002197266,1286.0,50.0,240.25511870305778,-2.0,0.0598878401613688,3.0,0
86.45121002197266,896.0,50.0,240.25511870305778,6.0,0.0598878401613688,2.0,0
85.08541107177734,1218.0,50.0,25.463345061871614,-1.0,0.08228456127877586,3.0,0
84.11897277832031,1172.0,50.0,145.49147701233161,-7.0,0.09786734174834684,3.0,0
64.12330627441406,770.0,50.0,284.03624346792645,-3.0,0.3954185977940268,2.0,0
78.74475860595703,1175.0,50.0,95.71059313749964,11.0,0.18140330598361507,3.0,0
81.63500213623047,868.0,50.0,216.0273733851036,9.0,0.13706677719042953,2.0,0
86.9160385131836,1072.0,50.0,265.3645365730973,20.0,0.05215203542720152,2.0,0
83.46696472167969,457.0,50.0,156.3706222693432,-3.0,0.10826946118363633,1.0,0
0.0,768.0,50.0,-0.0,0.0,5.0,2.0,0
79.48025512695312,180.0,50.0,201.80140948635182,-10.0,0.1702335074671048,1.0,0
86.98825073242188,603.0,50.0,234.63753811293094,-11.0,0.050944849847128076,2.0,0
81.98995208740234,837.0,50.0,129.28940686250036,4.0,0.13153414983316852,2.0,0
79.1554946899414,1004.0,50.0,106.69924423399362,5.0,0.17517368869604938,2.0,0
84.85294342041016,1348.0,50.0,305.83765295427827,-5.0,0.08605279152703937,3.0,0
82.53536987304688,1057.0,50.0,31.6075022462489,13.0,0.12298978874679847,2.0,0
87.21472930908203,1367.0,50.0,71.56505117707799,0.0,0.047144843081313274,3.0,0
64.12330627441406,847.0,50.0,104.03624346792648,-5.0,0.3954185977940268,2.0,0
86.79664611816406,894.0,50.0,72.07208023799276,7.0,0.05414512355038284,2.0,0
87.09747314453125,1162.0,50.0,59.53445508054013,6.0,0.04911476299735822,2.0,0
81.47447967529297,426.0,50.0,77.0053832080835,0.0,0.1395623239518099,1.0,0
87.00373840332031,1676.0,50.0,276.00900595749454,-2.0,0.05068305703612081,3.0,0
78.6900634765625,258.0,50.0,323.13010235415595,-6.0,0.18223143863181776,1.0,0
85.42607879638672,762.0,50.0,270.0,3.0,0.07674233031387308,2.0,0
85.66780853271484,977.0,50.0,217.30394827798344,3.0,0.07279162028939107,2.0,0
87.18037414550781,1216.0,50.0,322.00126755749534,19.0,0.0477214219493927,3.0,0
87.06817626953125,1066.0,50.0,50.19442890773481,1.0,0.049603730780104056,2.0,0
84.81089782714844,430.0,50.0,177.3974377975002,9.0,0.08673286238706615,1.0,0
86.53018188476562,741.0,50.0,14.036243467926479,-10.0,0.0585776951052154,2.0,0
85.19042205810547,1130.0,50.0,14.620873988631656,13.0,0.08057994192776555,2.0,0
86.25177764892578,1109.0,50.0,328.3924977537511,2.0,0.06319023265622103,2.0,0
84.39958953857422,1172.0,50.0,11.309932474020213,8.0,0.09336434475195257,3.0,0
86.42540740966797,1299.0,50.0,51.34019174590991,1.0,0.06031523940123409,3.0,0
83.86309051513672,1131.0,50.0,36.25383773744479,2.0,0.10196091285328003,2.0,0
85.30087280273438,936.0,50.0,170.53767779197437,0.0,0.0787838726771823,2.0,0
80.66413116455078,1206.0,50.0,99.46232220802563,6.0,0.15209740648691267,3.0,0
86.98825073242188,1830.0,50.0,296.565051177078,7.0,0.050944849847128076,4.0,0
87.2072982788086,1223.0,50.0,-0.0,17.0,0.04726869464922106,3.0,0
83.98271179199219,906.0,50.0,108.43494882292201,4.0,0.10004861093121355,2.0,0
84.61402130126953,900.0,50.0,81.86989764584403,4.0,0.08991115630730018,2.0,0
85.2729721069336,470.0,50.0,7.125016348901798,7.0,0.07923751456121966,1.0,0
85.3514175415039,732.0,50.0,243.43494882292202,13.0,0.07795937139801495,2.0,0
80.56977081298828,910.0,50.0,221.6335393365702,9.0,0.15354971384361032,2.0,0
79.85789489746094,1011.0,50.0,259.695153531234,11.0,0.16446889213001378,2.0,0
85.4297103881836,753.0,50.0,2.2906100426385296,8.0,0.07668419680995357,2.0,0
85.42607879638672,1131.0,50.0,180.0,1.0,0.07674233031387308,2.0,0
82.929443359375,956.0,50.0,60.25511870305778,6.0,0.11678212359343378,2.0,0
84.91413879394531,1035.0,50.0,147.72435568542238,13.0,0.08506183138333726,2.0,0
87.62738800048828,802.0,50.0,103.17255342332689,14.0,0.04017610041409244,2.0,0
86.4546127319336,1306.0,50.0,196.18920625702694,4.0,0.059830839984534784,3.0,0
83.99923706054688,591.0,50.0,183.01278750418334,0.0,0.09978466610230635,2.0,0
85.42607879638672,1508.0,50.0,106.26020470831197,-1.0,0.07674233031387308,3.0,0
35.26438903808594,788.0,50.0,315.0,4.0,0.8813366841754368,2.0,0
84.66099548339844,366.0,50.0,217.40535663140855,2.0,0.08915370511144832,1.0,0
85.93755340576172,911.0,50.0,73.49563861824498,13.0,0.06836690472545566,2.0,0
86.50606536865234,349.0,50.0,58.73626830562258,-13.0,0.05898004031633012,1.0,0
80.53767395019531,1411.0,50.0,180.0,2.0,0.15404339722164723,3.0,0
87.21472930908203,969.0,50.0,85.8150838748816,24.0,0.047144843081313274,2.0,0
86.923828125,943.0,50.0,210.6997225508144,19.0,0.05202256778494528,2.0,0
85.1033935546875,939.0,50.0,9.865806943084367,9.0,0.08199333741110179,2.0,0
86.33888244628906,875.0,50.0,277.3523793598923,27.0,0.06174813163249735,2.0,0
86.07107543945312,1672.0,50.0,344.05460409907715,4.0,0.06616981515152201,3.0,0
84.05602264404297,983.0,50.0,141.34019174590992,9.0,0.09887485688369282,2.0,0
83.30162811279297,996.0,50.0,139.7636416907262,6.0,0.11089478725396637,2.0,0
84.56578063964844,633.0,50.0,267.2736890060937,12.0,0.09069010433552857,2.0,0
86.87966918945312,476.0,50.0,342.5528115767178,0.0,0.052759281612069976,1.0,0
85.99990844726562,1172.0,50.0,233.53076560994813,-12.0,0.06734220312125715,3.0,0
83.86309051513672,517.0,50.0,126.2538377374448,4.0,0.10196091285328003,1.0,0
26.56505012512207,803.0,50.0,-0.0,-3.0,1.098568659019921,2.0,0
85.14314270019531,991.0,50.0,257.7352262721076,14.0,0.08134653235895202,2.0,0
84.85294342041016,1218.0,50.0,82.23483398157467,11.0,0.08605279152703937,3.0,0
84.69542694091797,1699.0,50.0,158.19859051364818,4.0,0.08859710581459579,3.0,0
86.16461944580078,377.0,50.0,140.4403320310055,-10.0,0.06462833261573078,1.0,0
75.6366958618164,980.0,50.0,39.80557109226519,1.0,0.22791855295868926,2.0,0
81.8902816772461,312.0,50.0,85.91438322002513,7.0,0.13308863179140706,1.0,0
83.7453842163086,1110.0,50.0,189.46232220802563,11.0,0.1038380519196719,2.0,0
79.48025512695312,1203.0,50.0,291.8014094863518,0.0,0.1702335074671048,3.0,0
85.8424072265625,770.0,50.0,160.9065079995144,19.0,0.06992983615327843,2.0,0
85.6012954711914,459.0,50.0,90.0,0.0,0.07387926319279835,1.0,0
83.79145050048828,1883.0,50.0,292.38013505195954,4.0,0.10310447677145776,4.0,0
84.60806274414062,752.0,50.0,199.29004621918872,-3.0,0.09000670384739623,2.0,0
83.86309051513672,2118.0,50.0,323.74616226255523,0.0,0.10196091285328003,4.0,0
80.05086517333984,1219.0,50.0,127.87498365109822,-2.0,0.16151658809242775,3.0,0
82.79087829589844,1205.0,50.0,214.69515353123398,-8.0,0.1189675005351616,3.0,0
86.35558319091797,620.0,50.0,99.16234704572172,14.0,0.06147234379207985,2.0,0
86.6277084350586,433.0,50.0,135.0,18.0,0.05695848870570059,1.0,0
83.86309051513672,825.0,50.0,233.7461622625552,2.0,0.10196091285328003,2.0,0
86.06412506103516,872.0,50.0,130.8150838748816,11.0,0.06628595486297653,2.0,0
87.08811950683594,1115.0,50.0,97.30575953331083,2.0,0.04926978155261261,2.0,0
83.80960083007812,1947.0,50.0,12.528807709151511,0.0,0.10281348141639117,4.0,0
85.14314270019531,1329.0,50.0,347.7352262721076,-2.0,0.08134653235895202,3.0,0
86.69843292236328,566.0,50.0,146.76828893202065,8.0,0.055783631411049625,1.0,0
86.31625366210938,1404.0,50.0,326.82148834060723,-3.0,0.06212184277677645,3.0,0
82.88871002197266,1249.0,50.0,3.576334374997351,-5.0,0.11742589573183766,3.0,0
85.74319458007812,983.0,50.0,135.0,-8.0,0.07155648485105692,2.0,0
83.98271179199219,967.0,50.0,71.56505117707799,4.0,0.10004861093121355,2.0,0
83.59075927734375,1040.0,50.0,321.84277341263095,31.0,0.10630206859922144,2.0,0
85.8091812133789,918.0,50.0,28.44292862436335,1.0,0.07047453992615883,2.0,0
83.69827270507812,1396.0,50.0,173.6598082540901,2.0,0.10458942748084953,3.0,0
78.52107238769531,308.0,50.0,23.962488974578186,11.0,0.1847867035903587,1.0,0
85.15617370605469,1614.0,50.0,216.38435181583588,9.0,0.08113532617910582,3.0,0
83.27862548828125,766.0,50.0,45.0,14.0,0.11125934604762222,2.0,0
86.19644165039062,1214.0,50.0,105.42216131873867,-13.0,0.06410361698472151,3.0,0
86.3537368774414,824.0,50.0,247.52056560289688,11.0,0.061502744735602966,2.0,0
82.99579620361328,1178.0,50.0,10.619655276155134,3.0,0.11573382649061754,3.0,0
86.13638305664062,1326.0,50.0,168.31063082456083,31.0,0.06509396186523714,3.0,0
86.50606536865234,341.0,50.0,328.73626830562256,1.0,0.05898004031633012,1.0,0
78.74475860595703,707.0,50.0,84.28940686250037,3.0,0.18140330598361507,2.0,0
84.39958953857422,1232.0,50.0,191.3099324740202,-8.0,0.09336434475195257,3.0,0
86.07568359375,1469.0,50.0,112.16634582208246,0.0,0.066095605894937,3.0,0
79.85789489746094,268.0,50.0,79.69515353123397,-1.0,0.16446889213001378,1.0,0
86.10975646972656,886.0,50.0,234.6887865603668,7.0,0.0655325256657294,2.0,0
80.30342102050781,1180.0,50.0,70.01689347810003,5.0,0.15764428063017938,3.0,0
82.51948547363281,1492.0,50.0,156.80140948635182,2.0,0.12323923265966812,3.0,0
80.26851654052734,1514.0,50.0,59.03624346792648,4.0,0.158179791440431,3.0,0
85.03491973876953,776.0,50.0,124.38034472384487,4.0,0.08310563725751419,2.0,0
82.51948547363281,528.0,50.0,23.19859051364819,18.0,0.12323923265966812,1.0,0
83.30162811279297,1002.0,50.0,86.63353933657021,8.0,0.11089478725396637,2.0,0
86.2457504272461,1822.0,50.0,48.99091309842978,-1.0,0.06328835634860679,4.0,0
79.1554946899414,390.0,50.0,16.69924423399362,3.0,0.17517368869604938,1.0,0
79.5243148803711,865.0,50.0,33.690067525979785,1.0,0.1695613356135226,2.0,0
84.35901641845703,1000.0,50.0,32.9052429229879,6.0,0.09401716816290513,2.0,0
77.39561462402344,269.0,50.0,63.43494882292201,-2.0,0.2017209902285553,1.0,0
26.56505012512207,815.0,50.0,-0.0,-5.0,1.098568659019921,2.0,0
78.90419006347656,1399.0,50.0,281.30993247402023,8.0,0.17898829711972186,3.0,0
76.06790924072266,927.0,50.0,7.125016348901798,25.0,0.22152317482877487,2.0,0
84.50994873046875,808.0,50.0,125.21759296819272,5.0,0.09158718005749128,2.0,0
84.45883178710938,1208.0,50.0,67.16634582208245,-9.0,0.09241094197844058,3.0,0
84.2894058227539,980.0,50.0,143.13010235415598,0.0,0.09513481447493595,2.0,0
86.87387084960938,1407.0,50.0,304.99202019855863,27.0,0.05285572130352138,3.0,0
86.45121002197266,1468.0,50.0,29.74488129694222,-2.0,0.0598878401613688,3.0,0
82.53536987304688,957.0,50.0,31.6075022462489,1.0,0.12298978874679847,2.0,0
57.6884651184082,171.0,50.0,251.56505117707798,-4.0,0.4900468046025137,1.0,0
85.87486267089844,1466.0,50.0,205.6410058243053,7.0,0.06939780950478215,3.0,0
84.20977020263672,885.0,50.0,329.5344550805401,3.0,0.0964120538882867,2.0,0
86.78532409667969,909.0,50.0,231.84277341263095,4.0,0.05433387896247792,2.0,0
45.0,821.0,50.0,180.0,-4.0,0.6931123720532195,2.0,0
26.56505012512207,788.0,50.0,-0.0,1.0,1.098568659019921,2.0,0
87.56993103027344,1324.0,50.0,287.2814983718166,1.0,0.041153257008054216,3.0,0
86.07568359375,1497.0,50.0,329.03624346792645,-8.0,0.066095605894937,3.0,0
86.63063049316406,471.0,50.0,222.61405596961117,4.0,0.0569100698018699,1.0,0
87.84236907958984,325.0,50.0,273.2397002961021,-4.0,0.03651938315984885,1.0,0
85.5518569946289,1147.0,50.0,346.50426671920417,1.0,0.07469011030084388,2.0,0
81.12360382080078,437.0,50.0,231.3401917459099,2.0,0.14500190201748278,1.0,0
86.59361267089844,983.0,50.0,233.47114463301483,9.0,0.057525078072209405,2.0,0
87.00884246826172,1558.0,50.0,70.14478563067895,1.0,0.050599561304822856,3.0,0
86.10975646972656,1274.0,50.0,234.6887865603668,9.0,0.0655325256657294,3.0,0
83.30162811279297,939.0,50.0,130.2363583092738,10.0,0.11089478725396637,2.0,0
26.56505012512207,778.0,50.0,90.0,-1.0,1.098568659019921,2.0,0
84.06399536132812,1559.0,50.0,242.10272896905235,-2.0,0.09874879593766434,3.0,0
78.6900634765625,820.0,50.0,53.13010235415598,4.0,0.18223143863181776,2.0,0
85.09891510009766,1237.0,50.0,300.9637565320735,-8.0,0.08206546397240565,3.0,0
86.19644165039062,1649.0,50.0,74.57783868126133,-17.0,0.06410361698472151,3.0,0
85.48328399658203,1189.0,50.0,9.090276920822323,3.0,0.07580806474441354,3.0,0
81.54439544677734,923.0,50.0,318.01278750418334,7.0,0.1384756818363664,2.0,0
84.43273162841797,915.0,50.0,46.97493401088198,13.0,0.09283101117551969,2.0,0
85.5350112915039,1155.0,50.0,218.65980825409008,-6.0,0.07496369768215048,2.0,0
86.95439910888672,976.0,50.0,61.38954033403479,-15.0,0.051511698002215084,2.0,0
86.66927337646484,1650.0,50.0,188.36588612403258,-5.0,0.05626874398384795,3.0,0
87.79780578613281,514.0,50.0,322.0283962389496,21.0,0.03728121349100311,1.0,0
83.7453842163086,1176.0,50.0,170.53767779197437,-1.0,0.1038380519196719,3.0,0
87.62738800048828,555.0,50.0,256.8274465766731,20.0,0.04017610041409244,1.0,0
79.1554946899414,214.0,50.0,163.3007557660064,1.0,0.17517368869604938,1.0,0
84.50994873046875,1156.0,50.0,125.21759296819272,19.0,0.09158718005749128,2.0,0
85.50764465332031,982.0,50.0,135.0,4.0,0.0754114570971684,2.0,0
85.27699279785156,871.0,50.0,321.7098368077569,0.0,0.07917074154669373,2.0,0
84.95862579345703,1789.0,50.0,138.57633437499737,-10.0,0.08434243414759009,4.0,0
86.98825073242188,944.0,50.0,234.63753811293094,-7.0,0.050944849847128076,2.0,0
82.99579620361328,1100.0,50.0,10.619655276155134,1.0,0.11573382649061754,2.0,0
85.66780853271484,979.0,50.0,322.6960517220166,13.0,0.07279162028939107,2.0,0
82.71846771240234,338.0,50.0,116.56505117707799,3.0,0.12010885936482173,1.0,0
86.65083312988281,394.0,50.0,110.55604521958347,8.0,0.05657530381120463,1.0,0
83.79145050048828,917.0,50.0,202.38013505195957,8.0,0.10310447677145776,2.0,0
86.32572937011719,857.0,50.0,264.4724598483438,4.0,0.06196692949940548,2.0,0
86.50606536865234,837.0,50.0,77.66091272167381,11.0,0.05898004031633012,2.0,0
87.20812225341797,1146.0,50.0,88.60281897270363,4.0,0.04725817181540388,2.0,0
82.10485076904297,203.0,50.0,303.69006752597977,6.0,0.12973840512440227,1.0,0
86.41316223144531,1375.0,50.0,212.19573393471325,2.0,0.06052070745262672,3.0,0
80.6015396118164,234.0,50.0,245.55604521958347,-8.0,0.15306125327336415,1.0,0
85.20728302001953,1006.0,50.0,146.97613244420336,3.0,0.08030433059413904,2.0,0
85.2729721069336,1362.0,50.0,29.74488129694222,9.0,0.07923751456121966,3.0,0
85.76649475097656,386.0,50.0,182.12109639666144,20.0,0.0711760034789912,1.0,0
88.29322052001953,796.0,50.0,266.5834118082287,15.0,0.028779352106526317,2.0,0
48.18968200683594,771.0,50.0,26.56505117707799,-5.0,0.6388816388300651,2.0,0
82.929443359375,357.0,50.0,299.7448812969422,10.0,0.11678212359343378,1.0,0
85.7519760131836,975.0,50.0,58.67130713219583,3.0,0.07141260890797889,2.0,0
86.69843292236328,1420.0,50.0,146.76828893202065,-8.0,0.055783631411049625,3.0,0
85.8987045288086,501.0,50.0,284.5344550805401,4.0,0.0690069890791954,1.0,0
84.65518951416016,1204.0,50.0,169.21570213243743,-11.0,0.08924758815088496,3.0,0
79.85789489746094,1103.0,50.0,280.304846468766,5.0,0.16446889213001378,2.0,0
87.12681579589844,1161.0,50.0,162.47443162627712,20.0,0.048623008886088975,2.0,0
85.42607879638672,884.0,50.0,-0.0,1.0,0.07674233031387308,2.0,0
86.77643585205078,1255.0,50.0,327.652556500558,11.0,0.05448053883537183,3.0,0
82.94286346435547,938.0,50.0,111.80140948635182,3.0,0.11657017284467756,2.0,0
86.18168640136719,982.0,50.0,334.29004621918875,0.0,0.06434740745328708,2.0,0
82.87498474121094,794.0,50.0,180.0,0.0,0.11764094827812853,2.0,0
83.08562469482422,1585.0,50.0,345.96375653207355,4.0,0.11431491451715126,3.0,0
80.30342102050781,893.0,50.0,160.01689347810003,1.0,0.15764428063017938,2.0,0
86.54283905029297,1110.0,50.0,295.01689347810003,12.0,0.0583674499022398,2.0,0
82.33773803710938,1266.0,50.0,227.72631099390625,1.0,0.12609142817693275,3.0,0
84.61402130126953,1265.0,50.0,278.13010235415595,2.0,0.08991115630730018,3.0,0
79.73656463623047,1382.0,50.0,84.8055710922652,6.0,0.16632360058186937,3.0,0
81.25382995605469,1177.0,50.0,112.61986494804043,13.0,0.14298604251479194,3.0,0
87.06046295166016,1467.0,50.0,60.80251395393553,-15.0,0.04973438578887216,3.0,0
79.5243148803711,294.0,50.0,213.69006752597977,7.0,0.1695613356135226,1.0,0
